author,content
ladygaga,Million Reasons is the #1 song on @iTunes in my home USA at. Cc@  ..https://t.co/vmCs264Zjw https://t.co/5TDSnipowb
ladygaga,🎶#JOANNE my Album debuted #1 in Japan! Thank U 😭 SO MUCH Aishetemasu💕!!🎤SEE U S👀N 👄 https://t.co/pddOhNG0Ca
ladygaga,"We're late, we're late! But we're driving up now! #DiveBarTour WATCH LIVE: https://t.co/peONbDtHBz https://t.co/Fr9ngHJfyA"
ladygaga,"#DiveBarTour Los Angeles, it's almost time! Show starts at 10:45pm ET / 7:45pm PT! WATCH LIVE at… https://t.co/FiCAYpqgR1"
ladygaga,Tonight we're smokin em all... The final #DiveBarTour show starts at 10pm ET! 🚬🎤🎸@budlight https://t.co/SsxFqd8ZvE
ladygaga,"@Diane__Padilla thank you so much, I poured my heart and soul into that song and to know it touched you gives me purpose girl, 💕u"
ladygaga,#MillionReasons available HERE---&gt;: https://t.co/vmCs264Zjw #JOANNE https://t.co/f2wJ7jmNsm
ladygaga,"Obsessed with all of these new GIFs, thank you @giphy for my new page! 😘 https://t.co/oAv3th9WKd https://t.co/y9matHDgYt"
ladygaga,@sharksqueen that makes me so happy that's what I WANT my music to do for you!
ladygaga,"I love A-YO I couldn't wait to share it with you, I❤️U
x o x o  #JOANNE
 🎶mirror on the.ceilin'🎶… https://t.co/b35aC6bjeg"
ladygaga,@RejoiceGaga ✋😭#JOANNE
ladygaga,#AYO A-YO get it here 😎:  https://t.co/vmCs25NorY 🎶🎤🔥 https://t.co/TPhtzahfnH
ladygaga,That's what #JoanneVibes are ALL ABOUT. https://t.co/DwnQWQvO2N
ladygaga,If you haven't yet.. catch up on this weeks episode of #ChicagoFire love my whole family there 😊🔥🚒🚨🚁!!!❤️ https://t.co/HmCcJ2yB5h
ladygaga,Looking for 🎶Mirror On the Ceilin'🎶? It's actually called A-YO !🎤Get it here: https://t.co/vmCs264Zjw RT Monsters! #JOANNE
ladygaga,Here's a RECAP of #GagaCarpool @latelateshow surprise performer/host😅in the studio! #AYO 🎶Mirror on The Ceilin'🎶https://t.co/3Td3udWA5O
ladygaga,.@latelateshow  on again NOW! You don't want to miss it there's a #JOANNE  style surprise! #AYO #GagaCarpool https://t.co/M28fY5oy35
ladygaga,"I had so much fun driving @JKCorden to work, maybe I'll stick around for some more fun...😉See u tonight on @latelateshow! 🚙🎤 #CarpoolKaraoke"
ladygaga,"⚡️ “Lady Gaga is doing Carpool Karaoke 🚗 🎤” 😂😁🌸🌸🎶 #JOANNE

https://t.co/QBvwGDAxTy"
ladygaga,A-YO new song get it HERE--&gt;https://t.co/vmCs264Zjw #JOANNE 🎶mirror on the ceilin'🎶🌸signin' away over here!! #AYO https://t.co/7rVBCW0N6A
ladygaga,Bringing #JOANNE to the @AMAs on 11/20! See u there! 🎤 #AMAs https://t.co/sxkQlxFtX9
ladygaga,GET READY 🎶🎤🚗📽🌟🌟🌟🌟 https://t.co/lK9NR1jmIk
ladygaga,"⚡️ “Lady Gaga will tour after the Super Bowl”

https://t.co/XuzrOFf7Tx"
ladygaga,It's #JOANNE release week celebrate by downloading here: https://t.co/vmCs25NorY or streaming here:… https://t.co/1WDjQrGKIC
ladygaga,You're the best Howard. #JOANNE Just did a live performance of Million Reasons @sternshow https://t.co/fRAsGDe2ip
ladygaga,Sign up now for a free trial of @SIRIUSXM to hear me on @sternshow @HowardStern this morning! https://t.co/vI8Ioi5dHG
ladygaga,"@sternshow gettin' ready for you baby doin' my vocal ""la la las""  (vocal warmups)...should I brings donuts? 🤗 https://t.co/uJ9MN42gEH"
ladygaga,Up and at 'em! Getting ready for an interview &amp; performance on @HowardStern @SIRIUSXM  at 9 am EST! ☀️✌🏽️✌🏿️✌🏼️✌🏽️✌🏾🎉🎶🎶#JOANNE #JoanneCrew
ladygaga,#JOANNE so awesome. 🎶🎶🎶Such an honor to be apart of this episode 🌟🌸🎉 https://t.co/5CIpMokw4G
ladygaga,"@joycelabriola @sarah_vantassel don't give up girl, then that pain into power. That's ure wisdom and knowledge 😘feel better"
ladygaga,A-YO from my new album #JOANNE LIVE on SNL: https://t.co/Zvq2J2pmaA  Download or stream HERE: https://t.co/vmCs25NorY #AYO
ladygaga,Million Reasons live on SNL https://t.co/7AwZSdkkYo
ladygaga,@imissMilfie 20 lbs!
ladygaga,LOOK who came to support me at SNL! What a doll! We are so excited for our 🎥#AStarIsBorn Thank you @marcjacobs for… https://t.co/Rfs5TjqNvL
ladygaga,Mine too I had the best time ever! @AlecBaldwin @TomHanks.. couldn't erase my smile! https://t.co/RrEht4QRvN
ladygaga,Thank you @SNL Tom ure the best and THANM YOU @marcjacobs for my KILLER purple outfit I love it!!!! https://t.co/Io3OLgCUI6
ladygaga,@LutherHamJr1 that is so sweet!  I sang it from I heart for you I swear I could feel the world through the TV!
ladygaga,@ItsGagasGypsy @seantodell1776 I sang every word live thank u very much! What a blast it was and just the FIRST ONE!
ladygaga,"🌟🌟🌟twitter moment🌟🌟🌟🌷 “Lady Gaga Performs On Saturday Night Live #GagaOnSNL ” by @LabOfHookers

https://t.co/c1rVvC3Lw9"
ladygaga,#GagaOnSNL I love you monsters and fans so much! I can't wait to sing for you and our beautiful country!
ladygaga,We're live!!! @nbcsnl !!!! LADIES AND GENTLEMAN AND #JOANNE Crew its Saturday Night! Here We Go! https://t.co/wHHIDEwXvb
ladygaga,HERE WE GO! My commercial for @AppleMusic !!! #AYO ✌🏽️✌🏿️✌🏼️ https://t.co/1RT352xLjX
ladygaga,GET READY FOR TONIGHT!! #JOANNE on #SNL with host Tom Hanks! Listen here with @AppleMusic: https://t.co/vmCs25NorY https://t.co/jeY56EDbrU
ladygaga,"⚡️ “Lady Gaga invited fans to her dad's NYC restaurant 🍝”

https://t.co/8uhLl0viu0"
ladygaga,Go #JOANNE !!  ☀️☀️☀️✌🏿️✌🏽️✌🏻️✌🏼️🌸🌸🌸🌸🌸 https://t.co/fPoO2QI2S8
ladygaga,@KingLadyGaga that is so special
ladygaga,@rlywho wow 😭
ladygaga,#JoanneVibes I had the best time today signin' for fans at dad's restaurant @JoanneTrattoria I got to be with famil… https://t.co/efEVkTOxaa
ladygaga,That's the most awesome sentence ever!! ✌️👛👓 https://t.co/YI0zcXb1tN
ladygaga,"@joannetattoo it's really important to tell someone close to you that you feel this way. You are not alone, there are ways to help anxiety."
ladygaga,"@tyleroakley thank you Tyler, this week is truly a ""release"" week. I feel our community healing &amp; spreading it to the world. love u #JOANNE"
ladygaga,"@flo_tweet @MarkRonson Flo I love you, your wisdom &amp; undeniable power in your voice gave me so much strength, you are a genius of a  woman"
ladygaga,"⚡️ “The GP is going ""Gaga"" for Joanne!” by @CantReadMyJudas

https://t.co/HnvJJ8GyZp"
ladygaga,https://t.co/emnDIe1k7m
ladygaga,SURPRISE NYC MONSTERS meet me at my dad's restaurant ASAP!! @JoanneTrattoria I'll be behind the bar selling&amp;signing… https://t.co/YyXJyqaJAQ
ladygaga,"Obsessed with my #JOANNE stickers, thank u Twitter! 💞 https://t.co/vxI3bArUJJ"
ladygaga,@CantReadMyJudas oh my is that so cute!! #JOANNE
ladygaga,HAPPY #JOANNE DAY!! https://t.co/nrlyKHlWHr
ladygaga,@PRINCEAIRIK YOU shut the block down!! I have the best fans in the world and we always come back together because o… https://t.co/kbJVBTJAmu
ladygaga,Thank you @gma &amp; @michaelstrahan for a wonderful release morning interview! You look good in pink baby!!… https://t.co/mOYDSwoaFJ
ladygaga,See you guys soon! I'm so excited!!! #JOANNE Out Today! https://t.co/oXDZojlbMU
ladygaga,My new album #JOANNE is now available WORLDWIDE!!! https://t.co/vmCs25NorY @AppleMusic I hope you enjoy it as much as I enjoyed making it! 😘
ladygaga,Light me up and breathe in! The #DiveBarTour starts now LIVE from New York City! @BudLight 🍻… https://t.co/WgkEBMgzV6
ladygaga,"#DiveBarTour stop #2! Just finished rehearsin new songs I added JUST for u, see u at 10:30pm ET!!  Stream Live HERE: https://t.co/peONbDc6K1"
ladygaga,Really care about this. From my heart. https://t.co/CYdUYn7Ewq
ladygaga,GET READY UK Monsters #JOANNE is coming!! ☺️I love you so much your loyalty means the 🌎🙏🙏🏿🙏🏾🙏🏼🙏🏽 https://t.co/Fj9nP6lCK4
ladygaga,"MAKING JOANNE / EPISODE 1: A-YO
Watch the creative process w/ @MarkRonson + @Bloodpop + Me
#MakingJOANNE #JOANNE

https://t.co/drTK4scnVr"
ladygaga,Here's my full @zanelowe @Beats1 interview!! https://t.co/xhowbWWmmo #JOANNE
ladygaga,"#JOANNE is now #1 in Australia on @iTunes and in 18 countries around the world! The roll out continues, can't wait till midnight in the US!😇"
ladygaga,@apenasdagaga me too ☺️I cry every time
ladygaga,"@zanelowe love you darling, thank you for a great interview! Nothing like talking w family! 🙏#JOANNE @beats1"
ladygaga,Only 6 hours left until I hit the stage on the 2nd date of the #DiveBarTour… here we go! A-YO A-YO! @BudLight https://t.co/yyLTmBrjDP
ladygaga,Tune into @Beats1 with @zanelowe now! Talking all things #JOANNE (and playing some new music) 💖… https://t.co/bOn80wDH1T
ladygaga,2nd stop of my #DiveBarTour w/ @budlight is tonight! Watch LIVE 10pm ET on FB Live for more new music from #JOANNE https://t.co/eQD9ukHFOm
ladygaga,We're already #1 in NZ and Hong Kong on @itunes! HERE WE GO!! #JOANNE best fans in the world! https://t.co/ZX1QLIS8BL
ladygaga,"@Patrickesque don't pay attention he has been brutal for YEARS, meaningless. Don't let it bring you down this is OUR time to celebrate!🎉🎉🎉🎉"
ladygaga,To my Aussie &amp; Kiwi monsters I ❤️ YOU!! My album #JOANNE is out NOW out in AU &amp; NZ GO GET IT BEFORE THEY RUN OUT! ☺️https://t.co/vmCs25NorY
ladygaga,@joannetattoo Quiet your mind of all the noise and interference from the truth that's in your heart. Be with friends. Be with family.
ladygaga,"I confess, I am lost, in the age of the social. On our knees, take a test, to be loving and grateful. -Angel Down… https://t.co/yyFmA9gycC"
ladygaga,"@joncaramanica I'll be performing that song tonight in honor of
#BlackLivesMatter as I'm honored by YOUR publicati… https://t.co/eb73rEZRsX"
ladygaga,"@joncaramanica how far must ANYONE need to 🎣4 inspiration &amp; write a song re: the tragic murder of Trayvon Martin as I did w/ ""Angel Down""."
ladygaga,@MarkRonson @pitchfork he's not as snarky as I would be watching him in a guitar death-match w Kevin Parker and Josh  F☠️cking Homme
ladygaga,@bloodpop @MarkRonson love you babies. And love our love baby. #Joanne
ladygaga,@ComeOn2MamaGaga @tix4cause true
ladygaga,@ItsTauOk ure hat!!! Can't wait to share it with u!!
ladygaga,"@sluttygagz69 👏#Joannevibes my fans r #1! Amazing how something so simple like music + a colorful hat can brighten ure day, &amp; mine ☺️"
ladygaga,"@clifford_ticlif we don't have to become anything , except for each other. That's all. Xoxo, #Joanne"
ladygaga,OUT TOMORROW 🌎10/20!  Episode 1: A-YO  from our online-mini-series titled MAKING JOANNE  #JOANNE #MakingJOANNE #AYO… https://t.co/2r5GisUbHF
ladygaga,This is amazing! 👅👅👅@lucanapp98
ladygaga,@GladysTamez I'm sorry I meant YOUR hats..but could also say you ARE hats.✌🏻✌🏼✌🏽✌🏾✌🏿#JOANNE #JoanneVibes #JoanneStyle🕵️‍♀️
ladygaga,@GladysTamez ma gurl. You're hats 👌
ladygaga,@HoIyLadyGaga yes!! Just look for that pink hat and pick up those Joanne Vibes
ladygaga,"cool article, thanks for being so chill. ""I'm jus tryin' to keep it sane""- #Joanne https://t.co/0b3GH2yKDS"
ladygaga,you can say that again! My brothers👊couldn't have been a more beautiful recording experience. https://t.co/5qculUySwk
ladygaga,@jinsofabhooker did u just say simple stage w band to me. What do u think this is a dive bar 🙃
ladygaga,@jonnyharlot why don't you go tell yourself a bedtime story
ladygaga,"@HausOfInfo All of the above. Leavin ur haters in the dust is a sexy feelin, drag em' like a smoke, leave ur blazin' tracks in the road #AYO"
ladygaga,@NicoSlaysYou it's means my body's got u pleadin and u light me up &amp; breath in u 👀 up and see a wild view in that mirror on the ceilin' #AYO
ladygaga,"@aksgaga it's our new theme song. Space funk monster drunk calling out to kids in the country, meet us in the city. Or we'll come to u. #AYO"
ladygaga,"@poeticsdinah I love you all so very much I wrote this for you. You are all so strong, time for us to make others strong. Dance, laugh, cry."
ladygaga,@holyh00ker same
ladygaga,@BlackBoyMiah 👀
ladygaga,@CantReadMyJudas it's for all women w daddy issues and all the men that enjoy them
ladygaga,@twerkyago @danielparo hahahahha
ladygaga,Surprise B🔪tch. https://t.co/ChrfXXzeyU
ladygaga,@halsey Hey Girl! We can make it easy if we lift each other! thanks for the shoutout! 😘 #AYO ✌🏽️✌🏿️✌️️✌🏼️✌🏾️
ladygaga,"#AYO @TheChainsmokers maybe u guys'll like this 1 better ✌️️🚬🚬🚬🚬#NowPlaying
Apple: https://t.co/u0r8kOeLCr Spotify: https://t.co/iCwMjenJut"
ladygaga,Here it is! Get #AYO my new song here and/or pre-order my new album out FRIDAY! https://t.co/vmCs25NorY
ladygaga,@iGagasBody BUT BABY I LACED IT!!'
ladygaga,"GET OFF ON ME, MY BODY'S GOT YOU PLEADIN'
LIGHT ME UP AND BREATHE IN
MIRROR ON THE CEILIN'
#JOANNE

lyrics comin'!… https://t.co/HUzipn2tk2"
ladygaga,@matthewsniezekk then Do it! AND FORGET EVERYTHING ELSE!
ladygaga,I'm listening!! @zanelowe omg it's on!  ✌🏼️✌🏽️✌🏾️✌🏿️#AYO !! Love you and love @Beats1 !!!
ladygaga,#AYO is @zanelowe's WORLD RECORD today on @Beats1 radio! Listen now at https://t.co/LZIYafGL2q to hear another peek… https://t.co/qkzmJtSijB
ladygaga,@ModernEcstasy_  that means so much to me you have no idea. You guys are the best and I just want to sing and write songs for you forever.💖
ladygaga,@JoanneThisWay that's so awesome! Maybe I'll bump into you and get to sign it! Xxx✌️️
ladygaga,@PhilTBH THATS THE BIGGEST COMPLIMENT AND HONOR EVER
ladygaga,Pre-order #JOANNE and you'll get #AYO tomorrow at 9am PST! The next sneak peek into the world of Joanne ✌🏻✌🏼✌🏽✌🏾✌🏿… https://t.co/n9pZ7sbIyj
ladygaga,Enter code MEETGAGA on @postmates + I’ll fly you to my next secret stop! + I'll give you MY signed pink hat!… https://t.co/4rBU3uHgjd
ladygaga,If your wondering what my new album #JOANNE is all about. Just watch this. @tmagazine https://t.co/7PB9Lk8dEk
ladygaga,"Love to wake up in the ☀️and say my Sinner's Prayer. ""I am what I am"" #JOANNE #JoanneVibes https://t.co/KcFDhYjzwk"
ladygaga,"Pre-order #ZombyGaga from @MonsterHigh &amp; @BTWFoundation: https://t.co/5LuJEqB4DP Let's spread kindness, bravery &amp; a… https://t.co/vOkbVHRrEX"
ladygaga,"A-YO !  #AYO  ! We're smokin 'em all. Sooner than you think. #JOANNE
https://t.co/w3ts6Wha5v"
ladygaga,"@joannetattoo I understand, u know life is a dog fight. U just gotta be a pittbull. And you are not alone. I'm w u #Monster4Life #JOANNE"
ladygaga,@KoriPaulSwabey I 💖you and I always will. Poured my soul into this album.
ladygaga,"@mathieu_helmus ""A-YO, A-YO were smokin 'em all"" is like ""hey you, let's celebrate. Were leavin our haters in the dust."" 💃"
ladygaga,PREVIEW #AYO a new song from my upcoming album #JOANNE OUT FRIDAY! https://t.co/avd1NMWFJt
ladygaga,"Getting ready to promote #JOANNE SO excited to united w my monster family, &amp; sing to the world of the line of tough… https://t.co/w1Hvv0igcB"
ladygaga,@heavymetaIovers THE ALBUM IS NOT OUT YET 6 MORE DAYS MEDITATE
ladygaga,I feel less alone today seeing people talk about sexual assault. Wonder how many are on Twitter alone. Hashtag #ImASurvivor Let's find out.
ladygaga,Thank u @andersoncooper @AC360 for all work you're doing to be an advocate for women. This is a domestic &amp; global issue #AC360 #ItsOnUs
ladygaga,Oh my I LOVE this it made me smile so BIG. #JoanneVibes #MonsterFamily https://t.co/L6U2MVNs3y
ladygaga,"I'm so excited for my album to come out in 7 days! Once again our monster community will come together in love, inc… https://t.co/9ZTuL739GV"
