author,content
BarackObama,"Under the #IranDeal, Iran can't build a secret nuclear weapon. Learn more: http://t.co/ileTwVVRfl"
BarackObama,Tomorrow is the last day—add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG
BarackObama,Read why it's crucial to #FixOvertime protections for millions of working families. http://t.co/ojDJfiFBQI
BarackObama,Read how the Obama administration is fighting to restore workers' rights for millions of hard-working Americans. http://t.co/d4X2zo2ViJ
BarackObama,President Obama is highlighting the effects of climate climate during his trip to Alaska. Check it out: http://t.co/Skkh8ciLsE
BarackObama,"""Few things can have as negative an impact on our economy as climate change."" —President Obama #ActOnClimate http://t.co/0ifY6Lmvfm"
BarackObama,"“Climate change is no longer some far-off problem; it is happening here, it is happening now."" —President Obama http://t.co/GpZw8q2DYY"
BarackObama,Get a behind-the-scenes look at President Obama's trip to Alaska—the front lines in the fight against climate change. http://t.co/w3OHUbZJxX
BarackObama,Make your voice heard on updating overtime rules before Friday's deadline: http://t.co/aXrmUzSjRH #FixOvertime http://t.co/iVGfgVV2Ho
BarackObama,It's official: Mount McKinley is now Denali. http://t.co/gEBAN1m9Op http://t.co/NdnYDb4YE9
BarackObama,Read what former U.S. Secretary of State @Madeleine Albright has to say about the #IranDeal. http://t.co/WjdXPU01Aj
BarackObama,Find out how @OFA is giving organizers around the country the training and management skills they need to succeed. http://t.co/zUECBnYZhP
BarackObama,"""As long as I’m President, America will lead the world to meet the threat of climate change."" —President Obama http://t.co/KjpcaULAUR"
BarackObama,"In the weekly address, President Obama discusses his upcoming trip to Alaska and pledges to #ActOnClimate. http://t.co/KjpcaUtZwh"
BarackObama,Read @AmbassadorPower's thoughts on why it's vital for Congress to stand by the #IranDeal. http://t.co/t2uK3IWvGc
BarackObama,These professional fellows learned skills that will help them keep fighting for the issues that matter. http://t.co/ZYAezxkRW5
BarackObama,"Add your name—because in 2015, equal pay for equal work shouldn't be controversial. http://t.co/tv5ssVBQRd #StandWithWomen"
BarackObama,LIVE: President Obama is speaking about the rebuilding of New Orleans ten years after Hurricane Katrina. http://t.co/18U5Zv53ir #Katrina10
BarackObama,Tune in at 4:55 p.m. ET to watch President Obama discuss #Katrina10 and the rebirth of New Orleans. http://t.co/BqvZzpEx86
BarackObama,"Add your name if you believe that when women succeed, America succeeds: http://t.co/4fgrm8lVv3 #StandWithWomen"
BarackObama,Meet Alexa—an @OFA supporter who knows there's no better time to fight for progress than now. http://t.co/WQQajLCqlO
BarackObama,One organizer is sharing her story about continuing the fight for women’s rights: http://t.co/ts625eGIWV
BarackObama,"This #WomensEqualityDay, say you'll continue the fight for progress. http://t.co/jsF29Z0GJj http://t.co/AmSm4f9r1W"
BarackObama,The fight for equality is not over. #WomensEqualityDay http://t.co/NBkDlgFYpc
BarackObama,"""No challenge poses a greater threat to our future than climate change."" —President Obama http://t.co/sM8q8KdqtT #ActOnClimate"
BarackObama,Thanks @NatlParkService for keeping our lands and waters beautiful for 99 years—and counting. #FindYourPark http://t.co/pJihAhHnVG
BarackObama,These fellows are fighting for progress by building new digital organizing skills. Read more: http://t.co/mVjs9ly9wE
BarackObama,Want to join the conversation on the #IranDeal? Add your name to get more information. http://t.co/pfZ13SZoUV
BarackObama,LIVE: President Obama is speaking at the National Clean Energy Summit. http://t.co/nT5D3qut8D #NCES8
BarackObama,Tune in at 8 p.m. ET to watch President Obama speak at the National Clean Energy Summit in Las Vegas: http://t.co/bJjH0wVLtF #NCES8
BarackObama,President Obama is announcing a plan to make it easier and cheaper for homeowners to #SwitchToClean energy: http://t.co/uVZmnmUjLI
BarackObama,Investing in renewable energy helps fight climate change—and creates jobs. #ActOnClimate http://t.co/AnCmecZuV1
BarackObama,Find out how one young organizer is turning her outrage on the gender wage gap into action. http://t.co/FD1NKHdPwb
BarackObama,Read why it's so important to stay informed and join the conversation on the #IranDeal. http://t.co/H4b91hsHex
BarackObama,"""Congress left town for five full weeks—and they left behind a stack of unfinished business."" —President Obama http://t.co/Cnv8PFW4De"
BarackObama,"In the weekly address, President Obama discusses the need for Congress to pass a responsible budget. http://t.co/Cnv8PGdFuM"
BarackObama,Add your name to get important information about the #IranDeal—and make sure you have all the facts: http://t.co/PX1krC7wxC
BarackObama,Leading scientists and non-proliferation experts are making their voices heard on the #IranDeal. http://t.co/uMyNmBwrvf
BarackObama,"Today, two women are making history—becoming the first to graduate from the @USArmy's Ranger School: http://t.co/psTAKusoO6"
BarackObama,July was the hottest month ever recorded: http://t.co/CMuoKLA8Cm
BarackObama,This is a big deal in the fight to curb climate change. #ActOnClimate http://t.co/kKd3iHCfbH
BarackObama,Getting the full story on something as big as the #IranDeal is important. Add your name to stay informed: http://t.co/V0CPOiaZfA
BarackObama,"Follow the new ""Letters to President Obama"" Tumblr—starting with a letter thanking the President for #Obamacare: http://t.co/qF2JfsfutZ"
BarackObama,Don’t let climate change deniers set us back. Add your name to support the Clean Power Plan: http://t.co/sxMXJrfPB9
BarackObama,"Give 42 a round of applause today. Happy birthday, @BillClinton. http://t.co/p6nryaFyzw"
BarackObama,Change starts with one voice speaking out. Read one organizer’s story about the fight for women’s rights: http://t.co/9d6XgZQhMh
BarackObama,New limits on methane pollution will help curb climate change and protect public health: http://t.co/lQNiKqDsZO #ActOnClimate
BarackObama,Be part of the @OFATruthTeam—and fight back with facts: http://t.co/Euq5nih3Rn http://t.co/HiU7jQ5m93
BarackObama,Climate change deniers want to stop the Clean Power Plan. Don’t let them—add your name today: http://t.co/Qq3d4Eq8A7 #ActOnClimate
BarackObama,"Add your name if you're ready for cleaner, safer air: http://t.co/PWtDU81XGK #ActOnClimate http://t.co/rVnR9KDCCF"
BarackObama,Read about President Obama's latest move to reduce methane gas pollution from landfills: http://t.co/oeyIiaMff3 #ActOnClimate
BarackObama,WATCH: Find out why President Obama is heading to Alaska at the end of the month. http://t.co/UyAmOWgqcG
BarackObama,Take a stand with state leaders committed to #ActOnClimate. Show your support for the Clean Power Plan: http://t.co/yo59OncP6E
BarackObama,"Jon traveled 3,000 miles to change the conversation about climate change. Read more: http://t.co/IKrE4I0aY7 #ActOnClimate"
BarackObama,"In the weekly address, President Obama discusses efforts to improve community policing. Watch now: http://t.co/4FPtwXJxK1"
BarackObama,A majority of Americans favor a pathway to citizenship for illegal immigrants living in America: http://t.co/xkyNrdtrzN
BarackObama,Studies show that #Obamacare is not “killing” full-time jobs like critics claim: http://t.co/9LlBJTkWgh
BarackObama,"These three Marines lowered the American flag in #Cuba in 1961. Today, they raised it again: http://t.co/sxr8aseZjw"
BarackObama,Today is the 80th birthday of #SocialSecurity—a lifeline to millions of Americans. http://t.co/rBA99iZ1L8
BarackObama,"Read about Jon's 3,000 mile journey to fight climate change: http://t.co/RGFnfHnuXt #ActOnClimate"
BarackObama,Retweet if you believe it's time for action on climate change. #ActOnClimate http://t.co/SUQYTCvC4n
BarackObama,Read President Obama's powerful letter to the editor on restoring the Voting Rights Act: http://t.co/RP9f7l3cZb
BarackObama,President Obama is heading to Alaska—the front lines in the fight against climate change. http://t.co/UyAmOWgqcG
BarackObama,Expanding overtime protections will be good for women and good for families. #FixOvertime http://t.co/UdJ0XURtJT
BarackObama,The uninsured rate is now down to single digits for the first time—thanks to #Obamacare: http://t.co/53zFd5DFHu http://t.co/XI0wBEyqZT
BarackObama,Expanding overtime protections will benefit millions of families. Add your voice to show support: http://t.co/1dEr387TvO #FixOvertime
BarackObama,Read these stories from working moms and see why we need to #FixOvertime: http://t.co/BqECRvoXrC
BarackObama,"""What makes America special is our capacity to change."" —President Obama http://t.co/667n50AdOi"
BarackObama,Read about how expanding overtime protections would help millions of Americans—and women in particular: http://t.co/KVAWyshSqN #FixOvertime
BarackObama,"A new report shows that wind energy is booming—and now provides 73,000 jobs in the U.S. Read more: http://t.co/AmEOMN19SA #ActOnClimate"
BarackObama,Check it out: President Obama answers tough questions on the #IranDeal in an interview with @micnews. http://t.co/Wo1LsBqatU
BarackObama,Renewable energy is good for the economy. #ActOnClimate http://t.co/ldkt4VIZ6O
BarackObama,The President took readers' questions on the #IranDeal in an interview with @micnews. Check it out: http://t.co/S7O0BpQ9S0
BarackObama,DYK: States that embraced #Obamacare and expanded Medicaid are seeing huge drops in uninsured rates. http://t.co/ZpEKFQRFhz
BarackObama,Show your support for this historic step in the fight to #ActOnClimate: http://t.co/qe1rSxCjZ3 http://t.co/TSqzetgmKp
BarackObama,"""The right to vote is one of the most fundamental rights of any democracy."" —President Obama http://t.co/zNNdRuhxQU #VRA50"
BarackObama,"In the weekly address, the President commemorates the 50th Anniversary of the Voting Rights Act: http://t.co/zNNdRuz9fu #VRA50"
BarackObama,ICYMI: Read President Obama's thoughts on the 50th anniversary of the Voting Rights Act. http://t.co/mIRART1a0O #VRA50
BarackObama,Cleaner air is safer air. #ActOnClimate http://t.co/tC52FUN8kx
BarackObama,The economy is still improving—but there's more work to do. Read more about the latest jobs report: http://t.co/0Xn8GMXLbd
BarackObama,"The economy added 215,000 jobs in July—marking a record-breaking 65 consecutive months of private-sector job growth."
BarackObama,"""You've been a great gift to the country."" —President Obama to Jon Stewart on @TheDailyShow #JonVoyage http://t.co/ku6QZx2nE1"
BarackObama,LIVE: President Obama is speaking about the 50th anniversary of the Voting Rights Act. http://t.co/Qu2IFiNFgK #VRA50
BarackObama,Find out how you can support the Clean Power Plan. Read President Obama's message: http://t.co/kQLsS3m0P1 #ActOnClimate
BarackObama,Stand with state leaders who are fighting to #ActOnClimate with the Clean Power Plan: http://t.co/g2JLglfGrS
BarackObama,From @Deese44: Read why the Clean Power Plan is vital to the fight against climate change: http://t.co/QPHdcuYzv2 #ActOnClimate
BarackObama,"""It is surely the pursuit of peace that is most needed in this world so full of strife."" —President Obama #IranDeal"
BarackObama,"""As members of Congress reflect on their pending decision, I urge them to set aside political considerations.” —President Obama #IranDeal"
BarackObama,"""As Americans, we should be proud of this achievement."" —President Obama #IranDeal"
BarackObama,"""Now we have before us a solution that prevents Iran from obtaining a nuclear weapon without resorting to war."" —President Obama #IranDeal"
BarackObama,"""President Kennedy warned Americans not to see conflict as inevitable. It is time to apply such wisdom.” —President Obama #IranDeal"
BarackObama,"""I have repeatedly challenged anyone opposed to this deal to put forward a better, plausible alternative."" —President Obama #IranDeal"
BarackObama,"""When we carefully examine the arguments against this deal, none of them stand up to scrutiny.” —President Obama #IranDeal"
BarackObama,"""If Iran violates this deal, we will have ample opportunity to respond."" —President Obama #IranDeal"
BarackObama,"""Worry less about being labeled weak. Worry more about getting it right.” —President Obama #IranDeal"
BarackObama,"""How can we in good conscience justify war before we have tested a diplomatic agreement that achieves our objectives?"" —President Obama"
BarackObama,“The choice we face is ultimately between diplomacy or some sort of war.” —President Obama #IranDeal
BarackObama,“Walk away from this agreement and you will get a better deal—for Iran.” —President Obama #IranDeal
BarackObama,“Those who say we can walk away from this deal and maintain sanctions are selling a fantasy.” —President Obama #IranDeal
BarackObama,"""We will continue to have sanctions in place on Iran's support for terrorism and violation of human rights.""—President Obama #IranDeal"
BarackObama,“There is no scenario where sanctions relief turns Iran into the region's dominate power.” —President Obama #IranDeal
BarackObama,“An argument against sanctions relief is effectively an argument against any diplomatic solution.” —President Obama #IranDeal
BarackObama,"""Without this deal, the scenarios that critics warn about happening in 15 years could happen six months from now."" —President Obama"
BarackObama,"""The bottom line is, if Iran cheats, we can catch them—and we will."" —President Obama #IranDeal"
BarackObama,“This deal is not just the best choice among alternatives—this is the strongest non-proliferation agreement ever.” —President Obama
BarackObama,“If Iran violates the agreement over the next decade all of the sanctions can snap back in to place.” —President Obama #IranDeal
BarackObama,"""Iran has powerful incentives to keep its commitments."" —President Obama #IranDeal"
BarackObama,"""This deal shuts off the type of covert program Iran has pursued in the past.” —President Obama #IranDeal"
BarackObama,"""In July, we reached a comprehensive plan of action that meets our objectives."" —President Obama #IranDeal"
BarackObama,"""What was once proclaimed as a historic mistake is now held up as a success."" —President Obama #IranDeal"
BarackObama,“The progress of Iran's nuclear program was halted for the first time in a decade.” —President Obama #IranDeal
BarackObama,"""It was diplomacy that ratcheted up the pressure on Iran."" —President Obama #IranDeal"
BarackObama,"""Winning this global buy-in was not easy. I know. I was there."" —President Obama #IranDeal"
BarackObama,"""What made our new approach more effective was our ability to draw upon new U.N. Security Council resolutions."" —President Obama #IranDeal"
BarackObama,“It was our very willingness to negotiate that helped America rally the world to our cause.” —President Obama #IranDeal
BarackObama,"""I have also made clear my preference for a peaceful diplomatic resolution of the issue."" —President Obama #IranDeal"
BarackObama,"""Even before taking office, I made clear that Iran would not be allowed to acquire a nuclear weapon on my watch."" —President Obama #IranDeal"
BarackObama,"""The question then is not whether to prevent Iran from obtaining a nuclear weapon, but how."" —President Obama #IranDeal"
BarackObama,"""Now more than ever, we need clear thinking in our foreign policy."" —President Obama #IranDeal"
BarackObama,"“More than a decade later, we still live with the consequences of the decision to invade Iraq.” —President Obama #IranDeal"
BarackObama,LIVE: President Obama is speaking at @AmericanU about the importance of the #IranDeal. http://t.co/pdVL3s6FuY
BarackObama,Tune in at 11:20 a.m. ET to watch President Obama discuss the historic #IranDeal at @AmericanU: http://t.co/kIskcVxC0h
BarackObama,Help President Obama celebrate another great year—wish him a happy birthday: http://t.co/CHVz44cTcH #44turns54 http://t.co/r8aa6ZgfRe
BarackObama,The Clean Power Plan is the most important step we've ever taken to #ActOnClimate—show your support: http://t.co/kMSTiiFyyn
BarackObama,WATCH: We only get one planet—that's why it's so important to #ActOnClimate. http://t.co/1blXJGfptg
BarackObama,It's President Obama's birthday. Wish him a happy 54th: http://t.co/UN7hcB9IYX #44Turns54 http://t.co/x0U8OV7bro
BarackObama,"If you're committed to #ActOnClimate, support the Clean Power Plan—add your name now: http://t.co/kWMuOwfi2N http://t.co/rAFdvL9DZm"
BarackObama,LIVE: President Obama is speaking about fighting climate change with the Clean Power Plan. http://t.co/7Oc50aI2Hh #ActOnClimate
BarackObama,Tune in at 2:15 p.m. ET to watch President Obama discuss the importance of the Clean Power Plan: http://t.co/7Oc50aI2Hh #ActOnClimate
BarackObama,Celebrate President Obama's birthday by wishing him a happy 54th: http://t.co/pHqzMNujF7 #44Turns54 http://t.co/IqnRnAraM8
BarackObama,Guess who has a birthday coming up? (Hint: It's #44.) http://t.co/3YdVzP2R5M http://t.co/GKsWzH4T0T
BarackObama,"""This week ... Medicare and Medicaid turned 50 years old. And that’s something worth celebrating."" —President Obama http://t.co/SZ9Yn5PxjP"
BarackObama,"In the weekly address, President Obama discusses the impact of Medicare and Medicaid on the 50th anniversary: http://t.co/SZ9Yn5PxjP"
BarackObama,"To: President Obama
Happy 54th!
From: You

Wish the Commander-in-Chief a happy birthday: http://t.co/uwpjBtuiQx http://t.co/WTs36BCjkE"
BarackObama,Tell the Organizer-in-Chief happy birthday—sign @OFA's card: http://t.co/ZdPdn9EEnG #44Turns54
BarackObama,"Across the country, @OFA volunteers are making a difference in the fight to #RaiseTheWage: http://t.co/ENbPyryj60"
BarackObama,Sign @OFA's birthday card for President Obama: http://t.co/ZdPdn9EEnG #44Turns54 http://t.co/58CrYK8VU5
BarackObama,Help President Obama cap off a great year. Wish him a happy birthday: http://t.co/IgiBLr6ZzI #44Turns54 http://t.co/fCnSmJTUw1
BarackObama,Solar energy is booming. #ActOnClimate http://t.co/sQ8YnZhOT0
BarackObama,You don't have to be a policy expert to make a difference on issues like climate change: http://t.co/sFa47ryB64
BarackObama,ICYMI: Some of America's largest businesses are investing in clean energy to cut carbon pollution. http://t.co/RjulSvDQ2S #ActOnClimate
BarackObama,"Study shows #Obamacare leads to fewer uninsured Americans, better health, and improved access to care: http://t.co/BHHop7ZRU6"
BarackObama,Read how @OFA is training the next generation of digital organizers: http://t.co/ztqzw1tVjg #OFAFellows http://t.co/BBKr9KzZnK
BarackObama,Join the team that's spreading the truth on the most important issues: http://t.co/DA41tujpkV
BarackObama,It's the final week of #NationalIceCreamMonth—better take advantage. http://t.co/WQk1T37XhU
BarackObama,American businesses are pledging $140 billion to reduce carbon pollution and #ActOnClimate: http://t.co/f81RNHZVRq
BarackObama,"""We should reward drive, innovation, and fair play. That’s what Wall Street reform does."" —President Obama http://t.co/rGB5qX5ebE"
BarackObama,"In the weekly address, President Obama discusses the progress we've made because of Wall Street reform: http://t.co/rGB5qX5ebE"
BarackObama,See what your state's minimum wage is with this state-by-state tracker: http://t.co/uXqZr47QeI #RaiseTheWage
BarackObama,Some states are making real progress to #RaiseTheWage. Read more: http://t.co/6wtxa7AY8m
BarackObama,Have questions about the historic #IranDeal? Follow @TheIranDeal for information and updates. #FF
BarackObama,Investing in energy efficiency and renewable energy will help cut consumer electricity bills. Read more: http://t.co/tmFMYxCR7B
BarackObama,States across the country are taking action to #RaiseTheWage for hard-working residents: http://t.co/NAcMibPomz
BarackObama,Great news: Jobless claims just fell to the lowest level in four decades. http://t.co/sBG4AoHEvf
BarackObama,"Carbon pollution from power plants is being reduced, even as the economy grows. Read more: http://t.co/djv2Wdqa9i #ActOnClimate"
BarackObama,The President's #ImmigrationAction will be good for the economy—but opponents are standing in the way: http://t.co/jpWzOdt71b
BarackObama,"Check out the President's final appearance on @TheDailyShow—and his newest ""executive order"": http://t.co/E9BGlTyEaS http://t.co/ku6QZx2nE1"
BarackObama,"Nearly 10,000 Americans turn 65 every day. Stand up for a society that's ready for a changing America: http://t.co/X64z08SrrV"
BarackObama,Opponents of common-sense immigration reform are standing in the way of progress: http://t.co/3Iw3AapS44
BarackObama,"""We still have more to do to make sure that people with disabilities are paid fairly for their labor."" —President Obama #ADA25"
BarackObama,"""This is not just about American rights. It's about human rights."" —President Obama #ADA25"
BarackObama,"""A few years ago I issued an executive order requiring the federal government to hire more Americans with disabilities."" —President Obama"
BarackObama,"""Days like today are a celebration of our history. But they're also a chance to rededicate ourselves to the future."" —President Obama #ADA25"
BarackObama,LIVE: The President is speaking about the 25th anniversary of the Americans with Disabilities Act. http://t.co/oVV8xbRY1B
BarackObama,Tune in at 5:00 p.m. ET to watch the President speak on the 25th anniversary of the Americans with Disabilities Act: http://t.co/Sqldv81SWc
BarackObama,"""We are not just Americans, but citizens of Earth."" —@StationCDRKelly http://t.co/eOShEche3z http://t.co/nGPsTVC4Hh"
BarackObama,Stand with the President's plan to make sure more people have access to a secure and dignified retirement: http://t.co/WtNBWEuylf
BarackObama,"""This deal will make America and the world safer and more secure."" —President Obama on the #IranDeal http://t.co/khCtEXhIhA"
BarackObama,"In the weekly address, President Obama explains the comprehensive #IranDeal: http://t.co/khCtEXhIhA"
BarackObama,Read how @OFA volunteers are pushing to #RaiseTheWage in their communities: http://t.co/poKSUQWdqF http://t.co/l3sk0J6875
BarackObama,"Yesterday, President Obama became the first sitting president to visit a federal prison. Read some of the highlights: http://t.co/iFbW3JbVTn"
BarackObama,"""From my family to yours, Eid Mubarak!"" —President Obama"
BarackObama,Read why these three congressmen believe #Obamacare is working: http://t.co/DnLecRlOkg
BarackObama,Read how President Obama is laying the groundwork for criminal justice reform: http://t.co/6kkFqjgec0
BarackObama,LIVE: The President is speaking about expanding high-speed broadband to low-income households. http://t.co/3h1KoOsz6I
BarackObama,Tune in at 6:45 p.m. ET to watch President Obama speak about ensuring internet access for all Americans: http://t.co/05jdLoUYOP
BarackObama,Taking #ImmigrationAction is the right thing to do. http://t.co/Qmkkv3dqfr
BarackObama,LIVE: President Obama is speaking about the #IranDeal. http://t.co/joV3LKXZZ9
BarackObama,Read the emotional exchange between the President and a former addict: http://t.co/csvvHUJ7cE
BarackObama,"""If we keep taking steps toward a more perfect union ... America will move forward. There's nothing we can't do."" —President Obama"
BarackObama,"""We cannot ignore the problems that we have, but we can't stop running the race."" —President Obama"
BarackObama,"""We are not perfect, but we have the capacity to be more perfect—mile after mile, step after step."" —President Obama"
BarackObama,"""Justice and redemption go hand in hand."" —President Obama"
BarackObama,"""Justice is living up to the common creed that I am my brother's keeper and I am my sister's keeper."" —President Obama"
BarackObama,"""Justice is making sure that every young person knows that they are special and their lives matter."" —President Obama"
BarackObama,"""Justice is not only the absence of oppression—it is the presence of opportunity."" —President Obama"
BarackObama,"""Let's reward prisoners with reduced sentences if they complete programs that make them less likely to repeat an offense."" —President Obama"
BarackObama,"""I've asked my Attorney General to start a review of the overuse of solitary confinement in our federal prisons."" —President Obama"
BarackObama,"""We should not tolerate conditions in prison that have no place in any civilized country."" —President Obama"
BarackObama,"""On Thursday, I will be the first sitting president to visit a federal prison."" —President Obama"
BarackObama,"""We should pass a sentencing reform bill through congress this year."" —President Obama"
BarackObama,"""For nonviolent drug crimes, we need to lower long mandatory minimum sentences—or get rid of them entirely."" —President Obama"
BarackObama,"""Don't just tag them as future criminals. Reach out to them as future citizens."" —President Obama"
BarackObama,"""We have to restore trust between our police and some of the communities where they serve."" —President Obama"
BarackObama,"""We gotta make sure boys and girls in those communities are loved and cherished and nurtured and invested in."" —President Obama"
BarackObama,"""What doesn't make sense is treating entire neighborhoods as danger zones."" —President Obama"
BarackObama,"""We recognize that every child deserves opportunity. Not just some. Not just our own."" —President Obama"
BarackObama,"""One study found that for every dollar we invest in Pre-K, we save at least twice that in reduced crime."" —President Obama"
BarackObama,"""If we make investments early in our children, we will reduce the need to incarcerate those kids."" —President Obama"
BarackObama,"""I believe crime is like any other epidemic—we need to stop it before it starts."" —President Obama"
BarackObama,"""For the first time in 40 years, America's crime rate and incarceration rate went down at the same time."" —President Obama"
BarackObama,"""This is a cause that is bringing people in both houses of Congress together."" —President Obama"
BarackObama,"""Mass incarceration makes our country worse off—and we need to do something about it."" —President Obama"
BarackObama,"""Our criminal justice system isn't as smart as it should be."" —President Obama"
BarackObama,"""Our nation is being robbed of men and women who could be workers and taxpayers."" —President Obama"
BarackObama,"""Around one million fathers are behind bars. Around one in nine African-American kids has a parent in prison."" —President Obama"
BarackObama,"""African Americans are more likely to be arrested. They are more likely to be sentenced to more time for the same crime."" —President Obama"
BarackObama,"""A growing body of research shows that people of color are more likely to be frisked, stopped, questioned, detained."" —President Obama"
BarackObama,"""African Americans and Latinos make up 30 percent of our population. They make up 60 percent of our inmates."" —President Obama"
BarackObama,"""Roughly one-third of the Justice Department's budget now goes toward incarceration."" —President Obama"
BarackObama,"""For $80 billion we could double the salary of every high school teacher in America."" —President Obama"
BarackObama,"""Every year, we spend $80 billion to keep those folks incarcerated."" —President Obama"
BarackObama,"""In far too many cases the punishment does not fit the crime."" —President Obama"
BarackObama,"""Over the last few decades, we've locked up more and more nonviolent drug offenders for longer than ever before."" —President Obama"
BarackObama,"""If we're going to deal with this problem, and the inequities involved, we're going to have to speak honestly."" —President Obama"
BarackObama,"""Our prison population has doubled in the last two decades alone."" —President Obama"
BarackObama,"""In 1980, there were 500,000 people behind bars in America ... Today, there are 2.2 million."" —President Obama"
BarackObama,"""The United States is home to 5 percent of the world's population, but 25 percent of the world's prisoners."" —President Obama"
BarackObama,"""In too many cases our criminal justice system becomes a pipeline from underfunded schools to overcrowded jails."" —President Obama"
BarackObama,"""There is a long history of inequity in the criminal justice system in America."" —President Obama"
BarackObama,"""We can't be satisfied—are not satisfied—until the opportunity gap is closed for everybody in America."" —President Obama #NAACP106"
BarackObama,"""Health care is not a privilege for the few, but a right for all of us."" —President Obama"
BarackObama,"""We made progress, but our work is not done."" —President Obama #NAACP106"
BarackObama,"""I would not be here and so many others would not be here without the NAACP."" —President Obama"
BarackObama,"""Let's get something out of the way up front: I am not singing today."" —President Obama"
BarackObama,LIVE: The President is speaking about criminal justice reform at the @NAACP National Convention. http://t.co/vLXYuipYK5 #NAACP106
BarackObama,Tune in at 4:05 p.m. ET to watch President Obama deliver remarks at the @NAACP's National Convention: http://t.co/RD2DOysaor #NAACP106
BarackObama,Congratulations to @NASANewHorizons on completing a three-billion-mile journey. #PlutoFlyby http://t.co/cRaz9aSe7K
BarackObama,WATCH: Get the facts on why it's time to #FixOvertime protections for millions of workers. http://t.co/lkzOv8CrpR
BarackObama,Read the President's op-ed in @AARP on the importance of protecting Americans’ retirement savings: http://t.co/x3WUlMLiBw
BarackObama,LIVE: President Obama is speaking at the 2015 White House Conference on Aging. http://t.co/xXecgFFE51 #WHCOA
BarackObama,Tune in at 11:15 a.m. ET to watch the President deliver remarks at the @WhiteHouse Conference on Aging: http://t.co/gk6UKi6Nti #WHCOA
BarackObama,"""Too often, where people live determines what opportunities they have in life."" —President Obama http://t.co/pQyCEWlxBr"
BarackObama,"In the weekly address, the President discusses how to make it easier for communities to adopt the Fair Housing Act: http://t.co/pQyCEW3WJT"
BarackObama,The President just took steps to protect more than one million acres of public land: http://t.co/P6jNlpjiYO http://t.co/NJeEKCHW9a
BarackObama,The uninsured rate is now at the lowest level to date—thanks to #Obamacare: http://t.co/TGpu5VC5uf
BarackObama,"Be part of the movement working for lasting, progressive change: http://t.co/hUM9p5grKE #OFAction http://t.co/41TwFryRem"
BarackObama,"Everyone deserves the same benefits, no matter who they love. http://t.co/YT3vSPDXTk #LoveIsLove"
BarackObama,Read @VP Biden's thoughts on how marriage equality makes our country a better place: http://t.co/b9WqsoNQWa #LoveIsLove
BarackObama,"Thanks to #Obamacare, women are saving more than a billion dollars in out-of-pocket contraceptive costs. http://t.co/5AOLbihj6C"
BarackObama,Add your name if you think it’s time to expand overtime protections for hard-working Americans: http://t.co/jJgPL9wETO #FixOvertime
BarackObama,"""You inspired a whole new generation of young women."" —President Obama to the @ussoccer_wnt #SheBelieves https://t.co/ypimzIrggd"
BarackObama,Add your name—because a hard day's work deserves a fair day's pay: http://t.co/vX3Cvdk75x #FixOvertime
BarackObama,Expanding overtime protections will improve the lives of middle-class families. Read more: http://t.co/wrzwXklnSk #FixOvertime
BarackObama,Read how the Obama administration plans to help renters and low-income homeowners gain easier access to solar energy: http://t.co/ZmVniqyeFt
BarackObama,Add your name if you think it's time to #FixOvertime protections for hard-working Americans: http://t.co/YBynYdNqwa
BarackObama,Expanding overtime protections will benefit nearly five million Americans. Show your support—add your name today: http://t.co/24xgIGKH6A
BarackObama,ICYMI: Read why President Obama's plan to update overtime rules is a big deal for middle-class workers. http://t.co/qXJxxc6pKE
BarackObama,Because a hard day's work deserves a fair day's pay. http://t.co/IOLCpSls0e
BarackObama,"""Good luck to the U.S. Women’s National Team in the World Cup Final!"" —President Obama #SheBelieves http://t.co/UlONxdmVjl"
BarackObama,"""From my family to yours, have a safe and happy Fourth of July."" —President Obama http://t.co/vM9HOpGgXy"
BarackObama,Happy Fourth of July. http://t.co/NrN0dpCNIr
BarackObama,Updating overtime pay rules will benefit nearly five million American workers: http://t.co/9NGcgfGmrj #FixOvertime
BarackObama,"""Happy Fourth of July, everybody. God bless you. God bless America."" —President Obama"
BarackObama,"""If we're walking down that road together, we're going to get there faster."" —President Obama"
BarackObama,"""The last seven years—shoot, the last seven days—should remind us there's nothing America cannot do."" —President Obama"
BarackObama,"""When the playing field is level, American workers always win."" —President Obama"
BarackObama,"""No middle-class family should be priced out of the education that they need."" —President Obama"
BarackObama,"""In America, a hard day's work deserves a fair day's pay."" —President Obama"
BarackObama,"""This is an issue of basic fairness: If you work longer and you work harder, you should get paid for it."" —President Obama #FixOvertime"
BarackObama,"""Over the past couple of years, 17 states, almost 30 counties and cities have taken action to raise the minimum wage."" —President Obama"
BarackObama,"""We're stronger together than we are by ourselves."" —President Obama"
BarackObama,"""Folks forget sometimes—unions are what helped bring about the 40-hour work week."" —President Obama"
BarackObama,"""We need to boost the minimum wage. Give America a raise."" —President Obama #RaiseTheWage"
BarackObama,"""The bottom line is: Top-down economics doesn't work. Middle-class economics works."" —President Obama"
BarackObama,"""We've been talking about the middle class since before it was cool."" —President Obama"
BarackObama,"""Middle-class economics works."" —President Obama"
BarackObama,"""Not only are more people getting health care, businesses are able to start giving raises to their workers."" —President Obama"
BarackObama,"""The uninsured rate in America is now the lowest on record."" —President Obama #ACAWorks"
