author,content
rihanna,“@RorreyFenty: @rihanna win some lose some. Lol.” #Fentys only know how to win my boy!
rihanna,Friday 13th is @RorreyFenty lucky day!! How was dem tables treating you bro? Any luck? #Macau
rihanna,Jetlaaaaaagggged az rasshole!!!
rihanna,She x King http://t.co/E2MxHeTy6U
rihanna,That's all me.... #Macau http://t.co/6aAQOhne6Z
rihanna,Mufasa!!! http://t.co/yKjqAC4qYa
rihanna,NAVY!!!!! -----&gt; http://t.co/TEtg7wTkot
rihanna,@loreleicakes at WERQ!!!! http://t.co/TXBzERVSww
rihanna,#Macau http://t.co/rE86g1ceD3
rihanna,Ain't nobody phuckin wit my clique! My homies just made  me this epic sweatband with a veil on you… http://t.co/GxQOqyLTst
rihanna,#WHATNOW ---&gt; http://t.co/jD5ZcIrdFt
rihanna,#420
rihanna,Watch the second installment of the making of the #RihannaForRiverIsland Autumn Collection! http://t.co/vI23PLJ10J
rihanna,They made my Chinese Horoscope outta chocolate and gold dust!! #expensivetaste #MACAU… http://t.co/0SaDME786b
rihanna,ITS FINALLY HERE! ORDER THE #Rihannaforriverisland collection exclusively designed by me @river_island… http://t.co/OgzhGu1ywN
rihanna,@MACCosmetics for #RiRiHeartsMAC Fall shot by Mert &amp; Marcus. In stores and online in October!!! http://t.co/ttzqrt5yeT
rihanna,Official Ad' for my first #RiRiheartMAC makeup collection!!! Fall is the time to get extra fly! Stay… http://t.co/it7nXCUtxV
rihanna,Off to Macau!!! #takeoff
rihanna,To my Hong Kong fans @rorreyfenty http://t.co/YE6lfPvIRi
rihanna,"“@februharry: @rihanna &amp;lt;-- ya şu kaşara spam atın amk hala pour it up çıkmadı” whateva dat was, Im sure is abt PIU video! Comin in dayz!"
rihanna,Just left the studio... Recorded a #monster hook for one of my favorite artists! And that's all I can give you... #NavyShit
rihanna,"Also wrote a treatment for #WhatNow video, so yea we gonna be shooting dat supa dupa soon!! #NavyShit"
rihanna,Taped Alan Carr's #100thchattyshow today!! Happy Anniversary baby!! #London #WhatNow
rihanna,By the look on his face.....it tickled!! #cockclutch http://t.co/Vrs42EYk4N
rihanna,My security getting dicked down in public by my #cockclutch http://t.co/1qV95IMwHo
rihanna,Super impressive!!! Thank you to my Westwood family!! #VivienneWestwoodLondon http://t.co/3l8DLKdBp0
rihanna,It's always Christmas in London with my ride or die #STELLAMcCartney thank youuu!!! http://t.co/XCsnSYDe6c
rihanna,"UK Navy, I'm in London today launching the Autumn #RihannaforRiverIsland range. Head to http://t.co/hwCFz10d9R to place your order NOW!"
rihanna,#ROGUE #LONDON #LondonMarbleArch #BajanTing http://t.co/0Zyi7HCk3N
rihanna,She. x J'z http://t.co/uRj5bcmCnu
rihanna,Just posted a photo http://t.co/zULW6Ox7sK
rihanna,This bitch I'm wit got you feelin some type o' way #ghettogoth http://t.co/46t4LTM0Ly
rihanna,She x Barbie x Wang #BitchezLoveWang alexanderwangny #NY #PhashionWeek http://t.co/XBBP1zIgH3
rihanna,Got to see my West Indian main lastnight! Hi @nickiminaj http://t.co/HwIt48QsGd
rihanna,#ifthefedswatchin http://t.co/sbX7QkYtmA
rihanna,She. x #ghettogoth http://t.co/obNShp75EO
rihanna,My lil man Ca$h is so fly http://t.co/L8XtwwXn7j
rihanna,She. x Shoot day x Inez and Vinoodh http://t.co/1lZLyYVzV5
rihanna,She x #GhettoGoth http://t.co/kwVfLt0QCa
rihanna,#NYC #STAGE48 #tonight #2night #tuh #night
rihanna,@leleboo246 thanks for throwing the parties that I wanna go to! #STAGE48 this was so good last time!… http://t.co/oB58xeoZMg
rihanna,Tonight with my bestfriend @leleboo246 #stripclubzanddollarbillz http://t.co/KrlDE66xHp
rihanna,Are you ready to #GoROGUE? My new @PerfumesByRiri fragrance is HERE. Get it now from http://t.co/VrvXrjN7sw
rihanna,My West Indian gurlz dem! #LaborDay #YouAintBoutDatCaribbeanLife http://t.co/NqSJNkq2I4
rihanna,.................y'all thought I was finished??! http://t.co/MDWz34Texj
rihanna,That's what I do! “@MizzPMF: 👀 Why Rih got folks bothered ?”
rihanna,...city bitch!!! http://t.co/05K2kzdTVO
rihanna,Your fave is basic!! #VEVOEmpress http://t.co/oamH4XnSD8
rihanna,She. x NY state of mind http://t.co/POz5O6qT0G
rihanna,Takeoff. x bape shall never kill ape x PJ http://t.co/sZOJdaOs7t
rihanna,"Dinner wit de top shotta Miss Monica Fenty, baby bro @RjFenty15 and my cuzzo TeeJay!! #caribbeanting #familyisyouronlyforever"
rihanna,She. x mani http://t.co/jFGIVahiqi
rihanna,She. http://t.co/D4TgkGVYup
rihanna,My ex bitch just showed up her #phreakemdress http://t.co/3r5RQi3GaH
rihanna,"Thank you to my team and friends at #STYLEnetwork for my special delivery!! As Executive Producer, I'm… http://t.co/YodmfuaoKj"
rihanna,Don't let yo vanity be in vain! #bitchplease #2013 #VictoriasSecret http://t.co/CoKIbELXXA
rihanna,What is sexy???? http://t.co/rucoF0d01n
rihanna,"“@SonitaAlex: Why am I up! Sigh! Like clock work my body wakes me up....stupse” like clockwork, I'm STILL up!!"
rihanna,ILL nigga alert x ILL nigga alert .... Had an amazing night with these 2 guys melzy917 and pharrell… http://t.co/Hs81Nn6RXp
rihanna,#phuckyophilta http://t.co/0p2cVJeCUp
rihanna,Make you feel some type o way
rihanna,#babyriri http://t.co/2kI4beL52r
rihanna,#throwbackriri http://t.co/0gKbcEF7Um
rihanna,#throwbackriri she x the niggaz http://t.co/CtDLquLtYk
rihanna,#babyriri http://t.co/4KVw0GcLh8
rihanna,#babyriri http://t.co/Y18jlniE9k
rihanna,#throwbackriri #paranoid http://t.co/ht5Vt65ABF
rihanna,#throwbackriri #loud http://t.co/2ERx4p1pA8
rihanna,#trippymane http://t.co/jcyLmeAUcj
rihanna,Hi Nicki! #CaribbeanGirlzRunIt http://t.co/Y4SmE7kHa6
rihanna,Well look at that!!! A baby rainbow at my bedroom door!!! Pot-o-Gold baby! #whatchuknowaboutdat… http://t.co/Bp8Qh9B2tJ
rihanna,"“@BigSean: My new album ""Hall Of Fame"" is available now ---&amp;gt; http://t.co/3zMvtlZKSM #GOOD” can't wait to hear this bro"
rihanna,That damn #Navi
rihanna,It's quiet for you and yo dusty ass clapbacks!
rihanna,"My bitchez funny, but my niggaaaazzzz?????! LOL  #messy #aintshit #humpday"
rihanna,Bwaaahaaaaa!!!! Yo I LOVE my friends ya cunt!!!
rihanna,Just posted a photo http://t.co/zH0JEiHckj
rihanna,"Justin Timberlake, congratulations!!! And what a tremendous performance!!!!"
rihanna,#Decisions http://t.co/xUpUr7C9Mt
rihanna,It's not a Sunday in #NYC without #PinkELEPHANT and my crew!!! #VMAafterparty with my main heaux… http://t.co/CZeFfNJivv
rihanna,She. http://t.co/nc3OpRpWWp
rihanna,Wow! His voice! Y'all gotta listen to this guy! “@willheardmusic: #Sonnentanz #SunDontShine OUT NOW on iTunes: http://t.co/aAdxy4FxnN”
rihanna,#NYC come party with @leleboo246 at #VENUE TONIGHT TONIGHT TONIGHT!!!!… http://t.co/9WSNnGaWgq
rihanna,Some photos my homegirl kristennoelgipson took of me in her store @rsvpgallery http://t.co/2bBS2WzEvO
rihanna,My bitchez know http://t.co/SnB9kqTMY3
rihanna,#NYC #rihverisland http://t.co/K2p6k7kg4g
rihanna,#rihverisland http://t.co/aWy91pRYqp
rihanna,GET MY LOOK: long sleeved custom print backout mini dress #RIHverIsland baby!!! #PRihOrder #PreOrder… http://t.co/M4DiODhBmU
rihanna,#GoodMorning http://t.co/ikMVg4Be0N
rihanna,Hopeless romantic or nah??.... http://t.co/vnGIOPmQ8l
rihanna,HaaaaaA + bwahhaaa + el eaux el http://t.co/Y3FrETXE9b
rihanna,“@AngelaSimmons: Loving @Rihanna's Fall/Winter 2013 collection! http://t.co/bkYFanh4jj” thanking you dearly!
rihanna,:) ....#TomFord http://t.co/BfErMV29HB
rihanna,#STAGE48 tonight!!! Come and get jiggy wit @leleboo246 #movietypeshit http://t.co/1Wxuqf4KDo
rihanna,Learning how to be selfish...
rihanna,#StyledtoRock http://t.co/7ALqTkC1BM
rihanna,Get a Sneak Peek of my new show @StyledToRock!! 12 designers compete for the ultimate prize. http://t.co/F23X7RD7aC #StyledToRock
rihanna,#vintage #certified http://t.co/asEvsK9QIb
rihanna,#detailz http://t.co/rktkt7Q0Pg
rihanna,STAY TUNED TO &gt;&gt; http://t.co/sIN2TX8RfT for the above pieces! You wanna wear it first?… http://t.co/ds9RKNNd10
rihanna,"GET MY LOOK SOON: camouflage long johns, white boxer bra, denim jacket w/attached black hoodie, black… http://t.co/lhJ9JnjGHF"
rihanna,There's no place like #NYC
rihanna,City nights in #RIHverIsland #NYC http://t.co/dG2LRULXZ6
rihanna,#QuickFoodRun
rihanna,#MCdeez #trippymane http://t.co/D0c29jyTih
rihanna,She. X The guys. #MiamiNights http://t.co/q5g4Ml6bnA
rihanna,Be the first to wear your brand new #RIHverIsland pieces from the Autumn 2013!! @river_island… http://t.co/fwhTHyn9ys
rihanna,#RIRIPREORDER Get my #RIHANNAFORRIVERISLAND looks right now from @river_island &gt;http://t.co/hwCFz10d9R
rihanna,GET MY LOOK: #RIRIPREORDER #RIHANNAFORRIVERISLAND LOOKS NOW FROM @river_island… http://t.co/G0KXYPR32x
rihanna,"Get my look!!! #RIHverIsland  : printed extra long open side Top w/ attached thermal sleeves, matching… http://t.co/MAAbjGi0Th"
rihanna,Takeoff http://t.co/RgILw5CGMG
rihanna,@sonitaalex #day1s errwhurr http://t.co/KVbx75h47i
rihanna,@sonitaalex http://t.co/nS58VohRva
rihanna,My @leleboo246 http://t.co/x7yKve3Lxe
rihanna,Guess who's being camera shy??? http://t.co/kRhCAXN0OE
rihanna,@5_StarD #day1 #dearNY I won't be long! http://t.co/gabfjUgRHg
rihanna,Miami 4 da night w/ my niiiiggaz!!! http://t.co/aE1gloIGwD
rihanna,Lazy Fridayz in my #RIHverIsland boxer panties http://t.co/okcNUFXbdy
rihanna,My Second @Budweiser spot is here!!!! http://t.co/xg6dSDdcYo What you think Navy? #DiamondsWorldTour #BUDWEISERMADE
rihanna,#RIHverIslandGal #NYC #fashawn http://t.co/9TX4pDh4a6
rihanna,"GET MY LOOK: sheer cropped camou ""G4LIFE"" jersey, baggy dark blue denim with the tapered lower leg,… http://t.co/MZhAU9wp03"
rihanna,#custom #leather #HOODBYAIR #backpack thank you Matthew http://t.co/uMy5YCwShp
rihanna,#lightz #camera #action @ursulastephen @loreleicakes #WERQ http://t.co/MWTq69kSFV
rihanna,Just posted a photo http://t.co/zN6pDLS2q4
rihanna,"Look who's back!!!!!! She came in, went through my closet, and woke me up wearing my Chanel hat! I HAD… http://t.co/0V0HcdXkUm"
rihanna,"GET MY LOOK SOON: black cropped hoodie w/ attached mesh sleeves, black baggy rolled up denim w/ waxed… http://t.co/xfxTwfKGnD"
rihanna,#delirious we need food #nyc @ursulastephen @ciarrap http://t.co/srheNhc6ct
rihanna,@ciarrap can't stop working #nyc http://t.co/MkZg8Vsd8i
rihanna,#taxicabconfessions @ursulastephen http://t.co/SjLLYQdNzr
rihanna,She. X She. #KatyAnna #RIHunited http://t.co/ljil5qbVb8
rihanna,“@i_love_RiRi: Eminem just passed Rih in FB likes -_-” This isn't sitting well with me! Navi?!!
rihanna,"“@Cappadonna: ""Time passes and the constant stays.."" ” yassss!! P.S. Don't fall asleep, I'm on my way!"
rihanna,"This is my ""BREAKING BAD IS ON TONIGHT, AND I STILL HAVE 3 EPISODES LEFT BEFORE I CAN WATCH IT"" face http://t.co/1aIp1pPtDl"
rihanna,"HAPPY BIRTHDAY TO THE LOVE OF MY LIFE, THE ADVIL TO MY HANGOVER, THE BLACK IN MY BLACKOUTS, THE… http://t.co/JmVzbQnIfu"
rihanna,"First stop, my bitchez! Came to get some love!  #FeelsLikeImInSPACE @debbycoda @sonitaalex http://t.co/NIgnayIqzY"
rihanna,"#MiamiMornings Cabbing it out round town since 8 am  because I'm bored! On some ""taxi driver be my… http://t.co/bY5KtwcEUV"
rihanna,#MiamiNights http://t.co/cK1PUfBf2J
rihanna,#Legend my mom at 21 http://t.co/aAZz6YWtr7
rihanna,#Drizzle @dolly_cohen http://t.co/zyR5sbQqIJ
rihanna,Just posted a photo http://t.co/NWWerzCHLz
rihanna,Just posted a photo http://t.co/CEkhe2UjIa
rihanna,""" "" http://t.co/erPjGbgI63"
rihanna,#BARBADOS #Paradise http://t.co/04AqlInSZV
rihanna,My beach is betta!!! http://t.co/56GJOaD64W
rihanna,Brought sand to da beach! http://t.co/pOhiHAvbil
rihanna,"“@_Vaun: I want your high love and emotion endlessly… RT @rihanna: I got my eyes on you..” My new fave record, period."
rihanna,Cuz you're a good girl and you know it!
rihanna,I got my eyes on you
rihanna,My BFF &gt;&gt;&gt;&gt;&gt;&gt; yourz. http://t.co/ffkoL6K7SI
rihanna,#ROGUE #RogueRulez #dreambig but bigger is better http://t.co/POEbHi2uz1
rihanna,#wednesdayz http://t.co/q3OlV73XJ2
rihanna,I love my big lil brother @rorreyfenty #heauxm #barbados http://t.co/x9pfzdHcw6
rihanna,Snakes X Skin #snakeskin http://t.co/P9RQZV6C2A
rihanna,she. + Rodarte http://t.co/9stYd5vest
rihanna,she + AK http://t.co/XwLyjRF5rm
rihanna,Up watching Cocaine Cowboyz #KillinDeseHeauxz #phuckyogrill… http://t.co/hDSdIrSmVA
rihanna,A taste of Heauxm #Barbados #Chefette #IslandGal http://t.co/1wDO87TVEb
rihanna,"Dear, the love of my life! There will never be another us!!! @jennnrosales http://t.co/BjlcESqBI0"
rihanna,"He's legendary, and he loves me, just the way I am! http://t.co/pyXpvOd0AT"
rihanna,Best phucking friendz 4Life @mforde11 http://t.co/isqpmutc0H
rihanna,Look who was pon de road yesterday! My grandfather Bravo!!! The whole family was out to all! #Heauxm… http://t.co/IWfPSzGfDE
rihanna,I love my country #Barbados http://t.co/uiqIaXaz5u
rihanna,All white errthang #Zulu #cropover2013 #details http://t.co/zcNMwXauMT
rihanna,Just posted a photo http://t.co/m1497SoahT
rihanna,Condense http://t.co/GCAlWYZhuM
rihanna,Then X Now http://t.co/uJ1ydMP5i1
rihanna,Behave pon it http://t.co/aKBIjMk2Q6
rihanna,#barbados http://t.co/F16X9L4sNv
rihanna,#cropover2013 #barbados http://t.co/FNTCTCBcYH
rihanna,#cropover2013 #iheartbarbados http://t.co/F4ytHsuvBC
rihanna,#cropover2013 #barbados http://t.co/ghhHgdyUWf
rihanna,#CROPOVER2013 http://t.co/o6spT4mH8g
rihanna,I can't sleep!!! #morningfaces #Barbados http://t.co/2hrTQtJCL6
rihanna,she. http://t.co/w3fDJewASg
rihanna,^ http://t.co/0dKBMnuSul
rihanna,"And on that note, glam starts NOW!!! New cover shoot today! I got a hustler spirit nigga, PERIOD."
rihanna,Woke up in paint and a veil from partying in de street all morning!!! #Barbados #FOREDAYmorning CROP OVA almost here! #heauxm
rihanna,Takeoff
rihanna,What do you do when stuck in traffic next to these heauxz @leleboo246 @mforde11 ???#SELFIIIEEESSS http://t.co/62gRz1aXn7
rihanna,she. Morning face http://t.co/VTdCWKtrOj
rihanna,"Still tryna get used to my hurr, so I threw on some #redlipstick #RIRIWoo http://t.co/IFh7E44tmZ"
rihanna,she. http://t.co/6sB98EXjoB
rihanna,I love him and he knows it!! Lol http://t.co/pdrmheJsIO
rihanna,Yes I am you lil phucker http://t.co/7CGx6a3W42
rihanna,This post is for the ones who recognize this shape #mango #BIM #aSliceOfHeauxm #Almost http://t.co/KC0G7DbJTG
rihanna,420
rihanna,Hehe @mforde11 ----&gt; go to her page to see the result in live ratchet action video! http://t.co/S6CARwu5Z9
rihanna,"#TAKEOFF bed, pool, 420, ollie , here the phuck I come #homewardbound http://t.co/4Q9qS0Y3gT"
rihanna,#DopeDealer #phanArt http://t.co/OudL3fcWPH
rihanna,Heels #Givenchy huh?!! #HELSINKI you ruled!! http://t.co/toUaOru9fk
rihanna,#thatdamnnavy http://t.co/U7o5pPNYgT
rihanna,#fashioncollabo the one of a kind MJ Woodbridge and adamselman http://t.co/ShbqtVqaY9
rihanna,#FashionCollabo the one of a kind MJ Woodbridge and adamselman http://t.co/uWYrmgXX1C
rihanna,I prefer my pu$$y in pink http://t.co/kQJOLJsfc0
rihanna,PU$$Y x MONEY x W££D #RihPost http://t.co/a0h7dlkgna
rihanna,Y'all don't know how much I love this http://t.co/wn1QGmF03t
rihanna,Lighter of the moment #outlaw #thuglife http://t.co/USLzD5m7CC
rihanna,#HELSINKI I'm honored and very lucky to be closing my European leg here in Finland with you!!! #DIAMONDSWORLDTOUR
rihanna,"It's the last day of the #DIAMONDSWORLDTOUR Noooooooo!!! Here's where I start getting anxiety, I hate… http://t.co/G4JOAmMKXf"
rihanna,“@PerezHilton: @rihanna You know you'd hit it!! http://t.co/ZCSWjlTiYY”  I can't resist a man in his @charliebymz #boneralert
rihanna,Takeoff http://t.co/WVKiqqrad6
rihanna,@lynn_ban thank you so much!!!! #1Love http://t.co/ph07WyDR39
rihanna,@lynn_ban you are a dream #fairygodmother http://t.co/O7j8DJa3LS
rihanna,Today is the day #Bergen http://t.co/Rw9PBXqglx
rihanna,kiranheartrobyn thank you so much! #grangran #dolly #StanLove #Norway http://t.co/fHjENZjsXA
rihanna,#Oslo #StanLove http://t.co/pbvsVURFOT
rihanna,"Thank you guys, I loooove this book so much! You put so much thought into it! I appreciate this and… http://t.co/6iiSDDxXY4"
rihanna,Thank you Vevo and to all the fans and viewers of my music videos! #ToGodBeTheGlory http://t.co/J38jtU3TKW
rihanna,#RIHpost http://t.co/V6cAka7GCY
rihanna,@jennnrosales http://t.co/jEerXfMju8
rihanna,Just posted a photo http://t.co/ybonE3Vlbo
rihanna,Just posted a photo http://t.co/iFjntduaFr
rihanna,Pink sunset #Oslo http://t.co/JFPfeDP4jX
rihanna,My view from under my visor #NORWAY http://t.co/AerDTnghbl
rihanna,"So I have to wait 'til August 5th to get the 2nd season of ""Girls"" on Apple TV????!!!! Whyyyyyyyyyyyy?????"
rihanna,Just posted a photo http://t.co/PvtJIeMm1n
rihanna,"Phuck niggaz, bitches too!"
rihanna,James Blake you are my hero
rihanna,To God be the glory
rihanna,@ThatDamnLaLa that was for you
rihanna,#HAPPYBELATEDBIRTHDAYTOTHATDAMNLALAMYLOVEIKNOWIMLATEBUTIWILLMAKEITUPTOYOUMISSYOULOVEYOUIHOPEYOUBASHOUTTOBUJUALLLASTNIGHTIFNOTFUCKTHISHASHTAG
rihanna,#Sweden http://t.co/7K0KHTbZ5M
rihanna,10 mins at the park today with no papz! #OperationPhreshAir  mission accomplished! http://t.co/xuPckJDh6d
rihanna,Woke up with my baby next to me #cavallicavalli http://t.co/cAgIOHVwUv
rihanna,Good morning!! http://t.co/WJ3GsywpgX
rihanna,#LondonTown #RobertoCavalli #YesThisIsAMensJacket http://t.co/HZWp0ExO42
rihanna,"It's ""phuck all y'all"" season!"
rihanna,#StanLife #iheartmynavy #sneekpeekofmynextMACproject http://t.co/vC252iCN3a
rihanna,London I love you! #UKthuggin in my secret weapon @adamsellman fit #brrr http://t.co/em7XjVyBux
rihanna,"Grey is the new black! Blondies, it's quiet for y'all! #brrr http://t.co/zR0e4V39jg"
rihanna,"""Everything feels like touchdown on a rainy day"" #brrr http://t.co/g6r56uCr4Y"
rihanna,"New color ice grey ish, call it #Brrr http://t.co/Zf0eZ2nh7I"
rihanna,#ROGUE #byRihanna campaign image!! For the ladies! Men's coming soon... http://t.co/ZV43eEOJhh
rihanna,It's 420 somewhere!
rihanna,These #Slutz http://t.co/mC5mKgoLAZ
rihanna,"Fuck wit me, you know I got it!! Hello #Manchester DWT http://t.co/7w5TevKqqx"
rihanna,@lynn_ban I wanna be like you when I grow up!! #BOSSY #fly #jewelrycollectionoflife thank you so much… http://t.co/7OLibz7Pbm
rihanna,#CoCo #vintage #rare http://t.co/6PBqE5T5WO
rihanna,Goodnight London! #sleepyface
rihanna,I'm an outlaw bitch!! http://t.co/nOEqTGR4MI
rihanna,#Wireless #LegendzOfTheSummer #OpeningNight #Hov #JT #London you were on one tonight!! One Love!! http://t.co/QUPFryIUgQ
rihanna,A child was gunned down for no reason! And nothing about that sounds like murder? My baby brother is… http://t.co/VX5DVzcYcN
rihanna,"""A system cannot fail those it was never built to protect"" #JudicialFail"
rihanna,"Cory Monteith, may your spirit be at peace, and may you fly with the angels... Heartbreaking, my prayers are with all of his loved ones!"
rihanna,Only in America! #TrayvonMartin
rihanna,This is the saddest news ever!!! #whatsjustice #pray4theMartinFamily
rihanna,Hello Scottland!!! #T #InThePark #versaceversace http://t.co/TcMeGR9p38
rihanna,Best heauxz 4 life yo!!! @mforde11 Shout out to my baby daddy riccardotisci17 for my 3 piece… http://t.co/9RsUIfzLIJ
rihanna,"@jennnrosales is fast asleep...well, most of her! #yachtlife #happyfeet http://t.co/mz4EbgaBpk"
rihanna,#Fridayz #monaco kingspleasure http://t.co/WWchdgxWF3
rihanna,My main @mforde11 http://t.co/1Wbns6YNet
rihanna,Me and my mistress @jennnrosales #monaco #yachtlife #DropDatAnchor http://t.co/EWXA3Srfk9
rihanna,#Monaco #YachtLife #BoatzNHeauxz  @charliebymz I finally put this bad ass piece on for your Birthday!! http://t.co/xzHNldaByg
rihanna,#TrayvonMartin  #JusticeIsPeace #Justice4Trayvon http://t.co/APimfEfqiT
rihanna,04:20
rihanna,Shots from my new budweiser commercial! #BUDWEISERMADE #global #firstlook #comingsoon http://t.co/jAxlOflAcU
rihanna,Oh baby I'm a Roc StaR http://t.co/gbPH2HqyC3
rihanna,"Tried to have a beach day, that was a fail!! http://t.co/domlzXuUqj"
rihanna,The Power of God can bring you joy unspeakable!!
rihanna,"Thank you to all the supporters of my song ""Stay""!!! This is brilliant news, and I owe you for it! Thank you so much! Congrats @mikkyekko"
rihanna,Caught this tonight....well kinda! #KingsOfLeon http://t.co/FdhApFUxZe
rihanna,"Easily the best night of our lives! To the Kings, we love you for life! Thank you always! #KingsOfLeon… http://t.co/9RsojKjKwc"
rihanna,@jennnrosales and I #FestivalLife #Poland http://t.co/a8XcWbJw6e
rihanna,Hello Poland! http://t.co/qI6dHTYTNZ
rihanna,#blurredlines http://t.co/tZlI1AUphx
rihanna,#phuckyofilter Denmark I hate to leave you! http://t.co/JlEVOvqla4
rihanna,It's a thigh high and sweats kinda day!! http://t.co/1DN9RTk3FU
rihanna,#DENMARK you surprised  me! I had no idea you guys were that insane! You are incredible! I would come… http://t.co/Rs4ojfHNNh
rihanna,Thank you @saskoktz for this phlawless victory of a fit!! http://t.co/QgudXHVsBf
rihanna,Phuck O.utta H.ere B.itch!!! http://t.co/uReGN3PkOM
rihanna,Don't be mad at me!!! It's this nigga givenchydonc fault!!! Thanks to my #RSVP family for this custom… http://t.co/ljlOVqGHtQ
rihanna,"Brought sand to the beach, cause My Beach is better!!! You can keep that beach, cause that beach whatever!!! #haaaa"
rihanna,This is #ROCNATION pledge your allegiance!!! #JAYZ #Magna #Carta #Holy #Grail #MCHG who gon stop we… http://t.co/OnS8fMsQRn
rihanna,Who's gonna run this town? #PhuckYoRules #JAYZ #MagnaCarta #July9  http://t.co/EeO1zmzhVr
rihanna,Happy birthday to my very special cousin!! You growing up girl!! 18 is a big one! I love you nicolettea17 http://t.co/oainiRC8de
rihanna,Hazy #aftershow #backstagelife #DWT http://t.co/VvLtGH6guR
rihanna,#helloBERLIN http://t.co/64EIMBEJRH
rihanna,#takeoff
rihanna,The man himself karllagerfeld #PaRih #fashionheaven http://t.co/sVZlRlS580
rihanna,Me and my main @mforde11  #PaRih http://t.co/qesdJKPVHT
rihanna,Stan life!! What is @mforde11 doin to dat poor girl? #couturefrontrowlife http://t.co/FrVTXJIG0r
rihanna,Details #chanel http://t.co/iEC4lMuYnD
rihanna,#CCCoutureCertified http://t.co/PkM4nQB6sY
rihanna,Chanel moments http://t.co/ZxicBZWgF6
rihanna,#killa http://t.co/IXPl5Zoc9e
rihanna,Went straight to the Chanel Couture show early this morning with NO SLEEP!!! It was so worth it!!! http://t.co/kSKoQOjU2c
rihanna,Details #KTZ http://t.co/sGxTdakj48
rihanna,Me and my @saskoktz ride or die @mlle_yulia #badbitchezdoitwell #Paris http://t.co/os4oL4q3b8
rihanna,#KTZLifeStyle #PaRih #latenights http://t.co/jXwhW1B7a9
rihanna,"Welcome to your BIRTHDAY evan_erogers  Happy birthday, my phuckin awesome brother and camera killa… http://t.co/FDhHTdDT4i"
rihanna,Bumped into the extraordinary Jennifer Lawrence at dinner! #Paris http://t.co/OUTfMoIoxD
rihanna,French ki$$ http://t.co/gDOEvsdhhc
rihanna,#frompariswithlove #bfflife je t'aime  @mforde11 http://t.co/lRqiyqWKNk
rihanna,#NiggazNParis http://t.co/Y8OyfsUvvJ
rihanna,#PaRih
rihanna,#Dolly my heart won't let me forget any of you! You were the best! Just a beautiful person...and your… http://t.co/lLcAR1dqzg
rihanna,Throwback of Dolly and I http://t.co/Iy9Zk2CRkq
rihanna,Today marks one year since you crossed the bridge! Still you never left... I can still remember your… http://t.co/WnxBJ6rQaB
rihanna,“@GloZell: #RihannaBETAwards  TAKE THEM ALL HOME HONEY @Rihanna oxxoxo - GloZell Team RiRi” yasss honey!!! #RihannaBETAwards
rihanna,#RihannaBETAwards
rihanna,Life is a bitch and her pu$$y's wet!
rihanna,@leleboo246 phuck is u @ yeaux??!
rihanna,@RorreyFenty @RjFenty15 missing y'all already!!!
rihanna,@foreva_RN_ladii happy birthday heaux
rihanna,Helloooo! It's almost that time gra @Cappadonna
rihanna,Real niggaz tryna phuck... phuck niggaz wanna fight!
rihanna,"""What you eat don't make me shit, and who you phuck don't make me cum"" - J phuckin Cole!!!"
rihanna,@mforde11 doing what she does best!!! #MTFphotography in deez skreets!! Shots in de air for my… http://t.co/O3MTzmm2Td
rihanna,Stay alive!
rihanna,"Don't let them change ya, or even rearrange ya!! We've got a life to live! They say only the fittest of the fittest shall survive!"
rihanna,"Don't let them fool ya! Or even try to school ya! We've got a mind of our own, so go to hell if what you're thinking is not right!!"
rihanna,LOL!!!! My money got a bad habit of pissing people off!! If you sincerely wanna help little girls more… http://t.co/T4knLMNKjC
rihanna,Nelson Mandela....one of the most incredible men to ever walk this earth!!! Sending prayers up to the Heavens for you! #AngelOnEarth
rihanna,It's what fashion killaz wear in Amsterdam #HIGHFASHION #silverspoonattire http://t.co/v7Pkat6DKO
rihanna,#ratedrera #nfc http://t.co/FDOHRdr3Dw
rihanna,#nfc http://t.co/PkAFYiohmx
rihanna,Like I owned a heaux #ratedr http://t.co/7fu7Fq2W5k
rihanna,#glamour #ratedRera http://t.co/my7auP2guH
rihanna,Bout dat #CENSORED life!! #ratedr http://t.co/YYGRXILhNJ
rihanna,#killa #ratedr http://t.co/bVU0zzVuot
rihanna,Put in WERK! Put em in da dirt!!! #ratedr http://t.co/XvDbMrVADg
rihanna,Phuck up baggage #ratedr http://t.co/oN3k9wqFic
rihanna,#ratedr http://t.co/IAWZtwJnM2
rihanna,I spot Yennifer! @jennnrosales #ratedR http://t.co/jHtalwtkl4
rihanna,#ratedR a modern take on that era http://t.co/sY7Dz8uzG7
rihanna,#ratedr #killa http://t.co/ZpU6NNBrHR
rihanna,#ratedr http://t.co/zvKmuzBfXj
rihanna,#ratedrera #phuckyodollz http://t.co/t086phnsh3
rihanna,#RatedR http://t.co/tW7U8Pgc7a
rihanna,#RatedR #phuckyostuffedanimals http://t.co/FyuQzbV651
rihanna,#ratedrera http://t.co/gUWP2SAZ5x
rihanna,#RatedR http://t.co/BvSXZLdTa0
rihanna,#RatedR http://t.co/086j77qy58
rihanna,#NAVYphotochallenge #RatedREra post your fave Rated R moments!!! http://t.co/qm7CyYZkcD
rihanna,#NavyPhotoChallenge first topic is #RATED #R #ERA !!!! Go.
